ID	QUALITY
SRR1383456.17458	18
SRR1383456.17459	31
SRR1383456.17457	20
SRR1383456.17461	9
SRR1383456.17462	30
SRR1383456.17463	26
SRR1383456.17466	31
SRR1383456.17460	26
SRR1383456.17465	22
SRR1383456.17464	21
SRR1383456.17468	7
SRR1383456.17467	14
SRR1383456.17472	16
SRR1383456.17470	15
SRR1383456.17471	5
SRR1383456.17469	29
SRR1383456.17473	28
SRR1383456.17475	37
SRR1383456.17474	29
SRR1383456.17476	30
SRR1383456.17477	11
SRR1383456.17480	28
SRR1383456.17478	27
SRR1383456.17479	11
SRR1383456.17481	14
SRR1383456.17482	36
SRR1383456.17486	34
SRR1383456.17484	20
SRR1383456.17485	36
SRR1383456.17483	26
SRR1383456.17487	30
SRR1383456.17489	23
SRR1383456.17488	35
SRR1383456.17490	37
SRR1383456.17491	18
SRR1383456.17492	25
SRR1383456.17493	5
SRR1383456.17494	7
SRR1383456.17495	25
SRR1383456.17496	9
SRR1383456.17497	17
SRR1383456.17498	10
SRR1383456.17499	27
SRR1383456.17500	6
SRR1383456.17501	34
SRR1383456.17502	24
SRR1383456.17504	9
SRR1383456.17505	24
SRR1383456.17508	17
SRR1383456.17503	29
SRR1383456.17507	26
SRR1383456.17506	2
SRR1383456.17510	29
SRR1383456.17509	30
SRR1383456.17511	23
SRR1383456.17512	36
SRR1383456.17513	30
SRR1383456.17514	27
SRR1383456.17515	30
SRR1383456.17516	28
SRR1383456.17517	21
SRR1383456.17518	12
SRR1383456.17520	2
SRR1383456.17519	14
SRR1383456.17521	24
SRR1383456.17522	25
SRR1383456.17523	27
SRR1383456.17524	25
SRR1383456.17525	20
SRR1383456.17526	30
SRR1383456.17527	31
SRR1383456.17528	34
SRR1383456.17529	23
SRR1383456.17530	22
SRR1383456.17531	31
SRR1383456.17534	34
SRR1383456.17532	37
SRR1383456.17536	3
SRR1383456.17535	23
SRR1383456.17533	24
SRR1383456.17537	24
SRR1383456.17538	21
SRR1383456.17539	37
SRR1383456.17540	17
SRR1383456.17544	22
SRR1383456.17542	20
SRR1383456.17543	34
SRR1383456.17541	27
SRR1383456.17545	32
SRR1383456.17546	24
SRR1383456.17547	8
SRR1383456.17548	28
SRR1383456.17549	30
SRR1383456.17550	4
SRR1383456.17551	32
SRR1383456.17552	36
SRR1383456.17556	33
SRR1383456.17555	9
SRR1383456.17554	3
SRR1383456.17557	8
SRR1383456.17553	25
SRR1383456.17559	26
SRR1383456.17558	36
SRR1383456.17560	37
SRR1383456.17562	10
SRR1383456.17561	3
SRR1383456.17564	10
SRR1383456.17563	26
SRR1383456.17565	11
SRR1383456.17566	36
SRR1383456.17567	2
SRR1383456.17568	14
SRR1383456.17569	28
SRR1383456.17570	8
SRR1383456.17571	16
SRR1383456.17574	36
SRR1383456.17573	4
SRR1383456.17572	32
SRR1383456.17577	22
SRR1383456.17576	26
SRR1383456.17578	8
SRR1383456.17575	24
SRR1383456.17580	33
SRR1383456.17579	22
SRR1383456.17581	4
SRR1383456.17585	14
SRR1383456.17583	30
SRR1383456.17586	7
SRR1383456.17582	33
SRR1383456.17587	25
SRR1383456.17584	17
SRR1383456.17588	15
SRR1383456.17589	18
SRR1383456.17590	36
SRR1383456.17591	3
SRR1383456.17592	22
SRR1383456.17593	22
SRR1383456.17594	25
SRR1383456.17595	14
SRR1383456.17596	35
SRR1383456.17597	13
SRR1383456.17598	28
SRR1383456.17599	17
SRR1383456.17600	4
SRR1383456.17601	36
SRR1383456.17602	14
SRR1383456.17603	30
SRR1383456.17607	27
SRR1383456.17605	36
SRR1383456.17606	15
SRR1383456.17604	14
SRR1383456.17609	20
SRR1383456.17608	31
SRR1383456.17610	28
SRR1383456.17611	33
SRR1383456.17612	32
SRR1383456.17613	32
SRR1383456.17614	36
SRR1383456.17615	29
SRR1383456.17616	22
SRR1383456.17617	6
SRR1383456.17618	16
SRR1383456.17619	6
SRR1383456.17620	30
SRR1383456.17621	20
SRR1383456.17625	30
SRR1383456.17623	22
SRR1383456.17624	7
SRR1383456.17622	24
SRR1383456.17626	27
SRR1383456.17627	16
SRR1383456.17628	21
SRR1383456.17629	23
SRR1383456.17630	5
SRR1383456.17631	3
SRR1383456.17632	32
SRR1383456.17636	36
SRR1383456.17634	17
SRR1383456.17635	21
SRR1383456.17633	29
SRR1383456.17637	25
SRR1383456.17638	13
SRR1383456.17639	30
SRR1383456.17640	35
SRR1383456.17641	36
SRR1383456.17642	18
SRR1383456.17643	20
SRR1383456.17644	31
SRR1383456.17645	7
SRR1383456.17646	2
SRR1383456.17647	28
SRR1383456.17648	24
SRR1383456.17649	11
SRR1383456.17650	6
SRR1383456.17651	21
SRR1383456.17652	32
SRR1383456.17653	20
SRR1383456.17654	27
SRR1383456.17655	35
SRR1383456.17656	20
SRR1383456.17657	30
SRR1383456.17659	29
SRR1383456.17658	28
SRR1383456.17660	16
SRR1383456.17661	36
SRR1383456.17663	12
SRR1383456.17662	4
SRR1383456.17664	31
SRR1383456.17665	23
SRR1383456.17669	30
SRR1383456.17667	18
SRR1383456.17668	37
SRR1383456.17670	19
SRR1383456.17673	5
SRR1383456.17672	27
SRR1383456.17671	5
SRR1383456.17675	29
SRR1383456.17674	26
SRR1383456.17676	20
SRR1383456.17677	26
SRR1383456.17678	16
SRR1383456.17666	24
SRR1383456.17679	29
SRR1383456.17680	21
SRR1383456.17681	37
SRR1383456.17685	22
SRR1383456.17683	28
SRR1383456.17684	3
SRR1383456.17682	3
SRR1383456.17686	4
SRR1383456.17687	23
SRR1383456.17688	12
SRR1383456.17689	16
SRR1383456.17690	32
SRR1383456.17692	22
SRR1383456.17694	9
SRR1383456.17693	22
SRR1383456.17691	35
SRR1383456.17695	25
SRR1383456.17699	20
SRR1383456.17697	16
SRR1383456.17698	15
SRR1383456.17696	22
SRR1383456.17700	7
SRR1383456.17701	28
SRR1383456.17702	30
SRR1383456.17703	21
SRR1383456.17704	37
SRR1383456.17705	17
SRR1383456.17706	31
SRR1383456.17707	7
SRR1383456.17708	4
SRR1383456.17709	30
SRR1383456.17710	19
SRR1383456.17711	32
SRR1383456.17712	36
SRR1383456.17713	20
SRR1383456.17716	7
SRR1383456.17714	16
SRR1383456.17715	25
SRR1383456.17717	20
SRR1383456.17718	17
SRR1383456.17719	28
SRR1383456.17720	11
SRR1383456.17721	31
SRR1383456.17722	36
SRR1383456.17723	6
SRR1383456.17724	25
SRR1383456.17725	12
SRR1383456.17726	23
SRR1383456.17727	26
SRR1383456.17728	34
SRR1383456.17729	21
SRR1383456.17730	23
SRR1383456.17731	20
SRR1383456.17735	33
SRR1383456.17733	24
SRR1383456.17734	15
SRR1383456.17736	21
SRR1383456.17732	20
SRR1383456.17737	10
SRR1383456.17738	25
SRR1383456.17739	22
SRR1383456.17740	31
SRR1383456.17741	31
SRR1383456.17742	14
SRR1383456.17743	36
SRR1383456.17744	30
SRR1383456.17747	14
SRR1383456.17746	26
SRR1383456.17748	18
SRR1383456.17749	24
SRR1383456.17750	4
SRR1383456.17745	19
SRR1383456.17751	4
SRR1383456.17752	28
SRR1383456.17753	5
SRR1383456.17754	3
SRR1383456.17755	14
SRR1383456.17756	36
SRR1383456.17757	30
SRR1383456.17758	30
SRR1383456.17759	9
SRR1383456.17760	22
SRR1383456.17761	21
SRR1383456.17762	26
SRR1383456.17763	25
SRR1383456.17764	19
SRR1383456.17765	26
SRR1383456.17766	23
SRR1383456.17767	36
SRR1383456.17768	25
SRR1383456.17769	27
SRR1383456.17770	26
SRR1383456.17771	36
SRR1383456.17772	20
SRR1383456.17773	4
SRR1383456.17774	20
SRR1383456.17775	28
SRR1383456.17776	30
SRR1383456.17777	25
SRR1383456.17778	22
SRR1383456.17779	2
SRR1383456.17780	17
SRR1383456.17781	25
SRR1383456.17782	11
SRR1383456.17783	30
SRR1383456.17784	9
SRR1383456.17785	32
SRR1383456.17788	5
SRR1383456.17787	25
SRR1383456.17786	18
SRR1383456.17790	12
SRR1383456.17789	22
SRR1383456.17793	14
SRR1383456.17792	25
SRR1383456.17795	25
SRR1383456.17796	3
SRR1383456.17797	3
SRR1383456.17798	17
SRR1383456.17800	20
SRR1383456.17791	26
SRR1383456.17801	22
SRR1383456.17802	15
SRR1383456.17803	35
SRR1383456.17804	11
SRR1383456.17794	34
SRR1383456.17806	20
SRR1383456.17805	24
SRR1383456.17799	36
SRR1383456.17807	26
SRR1383456.17808	28
SRR1383456.17809	17
SRR1383456.17810	30
SRR1383456.17811	28
SRR1383456.17815	22
SRR1383456.17813	25
SRR1383456.17817	23
SRR1383456.17812	15
SRR1383456.17816	23
SRR1383456.17818	24
SRR1383456.17814	6
SRR1383456.17819	2
SRR1383456.17820	7
SRR1383456.17821	20
SRR1383456.17822	27
SRR1383456.17823	22
SRR1383456.17824	25
SRR1383456.17825	26
SRR1383456.17826	22
SRR1383456.17828	21
SRR1383456.17827	15
SRR1383456.17829	36
SRR1383456.17830	23
SRR1383456.17831	9
SRR1383456.17832	15
SRR1383456.17833	30
SRR1383456.17834	29
SRR1383456.17835	28
SRR1383456.17836	30
SRR1383456.17837	22
SRR1383456.17838	28
SRR1383456.17839	26
SRR1383456.17840	23
SRR1383456.17841	27
SRR1383456.17842	29
SRR1383456.17843	25
SRR1383456.17844	6
SRR1383456.17845	21
SRR1383456.17846	22
SRR1383456.17847	29
SRR1383456.17848	23
SRR1383456.17849	19
SRR1383456.17850	15
SRR1383456.17851	16
SRR1383456.17854	22
SRR1383456.17853	10
SRR1383456.17852	20
SRR1383456.17855	5
SRR1383456.17856	29
SRR1383456.17858	14
SRR1383456.17859	19
SRR1383456.17857	10
SRR1383456.17860	20
SRR1383456.17861	16
SRR1383456.17862	22
SRR1383456.17863	24
SRR1383456.17864	29
SRR1383456.17865	10
SRR1383456.17866	21
SRR1383456.17867	4
SRR1383456.17868	30
SRR1383456.17869	6
SRR1383456.17870	27
SRR1383456.17871	25
SRR1383456.17872	37
SRR1383456.17873	19
SRR1383456.17874	23
SRR1383456.17875	16
SRR1383456.17876	24
SRR1383456.17877	28
SRR1383456.17878	2
SRR1383456.17879	22
SRR1383456.17880	11
SRR1383456.17881	25
SRR1383456.17882	33
SRR1383456.17884	28
SRR1383456.17886	23
SRR1383456.17887	26
SRR1383456.17885	14
SRR1383456.17889	20
SRR1383456.17888	10
SRR1383456.17883	28
SRR1383456.17890	34
SRR1383456.17891	12
SRR1383456.17892	24
SRR1383456.17893	27
SRR1383456.17894	19
SRR1383456.17895	18
SRR1383456.17896	15
SRR1383456.17900	2
SRR1383456.17898	24
SRR1383456.17902	21
SRR1383456.17897	2
SRR1383456.17903	4
SRR1383456.17899	24
SRR1383456.17901	15
SRR1383456.17904	4
SRR1383456.17907	16
SRR1383456.17906	27
SRR1383456.17905	7
SRR1383456.17908	4
SRR1383456.17911	2
SRR1383456.17910	24
SRR1383456.17909	6
SRR1383456.17912	28
SRR1383456.17914	22
SRR1383456.17913	10
SRR1383456.17915	9
SRR1383456.17916	24
SRR1383456.17918	4
SRR1383456.17917	19
SRR1383456.17919	16
SRR1383456.17920	14
SRR1383456.17921	31
SRR1383456.17922	20
SRR1383456.17923	26
SRR1383456.17924	23
SRR1383456.17925	31
SRR1383456.17927	21
SRR1383456.17926	21
SRR1383456.17928	16
SRR1383456.17929	10
SRR1383456.17930	4
SRR1383456.17931	32
SRR1383456.17932	5
SRR1383456.17933	14
SRR1383456.17936	3
SRR1383456.17935	11
SRR1383456.17937	10
SRR1383456.17934	23
SRR1383456.17938	24
SRR1383456.17940	12
SRR1383456.17939	4
SRR1383456.17941	17
SRR1383456.17942	19
SRR1383456.17944	27
SRR1383456.17943	12
SRR1383456.17945	25
SRR1383456.17947	15
SRR1383456.17948	32
SRR1383456.17946	29
SRR1383456.17949	12
SRR1383456.17951	20
SRR1383456.17950	15
SRR1383456.17952	23
SRR1383456.17953	6
SRR1383456.17954	21
SRR1383456.17956	2
SRR1383456.17955	8
SRR1383456.17957	6
SRR1383456.17958	5
SRR1383456.17959	34
SRR1383456.17960	15
SRR1383456.17961	21
SRR1383456.17962	31
SRR1383456.17964	13
SRR1383456.17963	11
SRR1383456.17966	19
SRR1383456.17965	36
SRR1383456.17967	15
SRR1383456.17968	21
SRR1383456.17969	7
SRR1383456.17970	21
SRR1383456.17971	16
SRR1383456.17974	14
SRR1383456.17973	6
SRR1383456.17972	31
SRR1383456.17975	5
SRR1383456.17976	18
SRR1383456.17977	2
SRR1383456.17978	12
SRR1383456.17979	24
SRR1383456.17980	10
SRR1383456.17981	14
SRR1383456.17982	23
SRR1383456.17983	10
SRR1383456.17984	20
SRR1383456.17985	5
SRR1383456.17986	16
SRR1383456.17987	3
SRR1383456.17991	4
SRR1383456.17989	17
SRR1383456.17990	11
SRR1383456.17992	23
SRR1383456.17988	3
SRR1383456.17993	24
SRR1383456.17994	6
SRR1383456.17995	28
SRR1383456.17996	14
SRR1383456.17997	13
SRR1383456.17999	15
SRR1383456.17998	11
SRR1383456.18000	19
SRR1383456.18001	22
SRR1383456.18002	6
SRR1383456.18003	12
SRR1383456.18004	34
SRR1383456.18005	27
SRR1383456.18006	4
SRR1383456.18007	6
SRR1383456.18009	16
SRR1383456.18011	18
SRR1383456.18008	22
SRR1383456.18012	13
SRR1383456.18013	6
SRR1383456.18010	18
SRR1383456.18015	17
SRR1383456.18014	6
SRR1383456.18018	14
SRR1383456.18017	17
SRR1383456.18019	22
SRR1383456.18021	11
SRR1383456.18022	23
SRR1383456.18020	18
SRR1383456.18023	17
SRR1383456.18024	16
SRR1383456.18025	20
SRR1383456.18026	17
SRR1383456.18027	5
SRR1383456.18030	13
SRR1383456.18029	8
SRR1383456.18032	25
SRR1383456.18028	2
SRR1383456.18034	22
SRR1383456.18035	28
SRR1383456.18031	3
SRR1383456.18033	13
SRR1383456.18036	15
SRR1383456.18037	33
SRR1383456.18038	12
SRR1383456.18039	16
SRR1383456.18042	20
SRR1383456.18041	16
SRR1383456.18046	11
SRR1383456.18016	24
SRR1383456.18044	27
SRR1383456.18040	18
SRR1383456.18043	15
SRR1383456.18045	34
SRR1383456.18048	6
SRR1383456.18047	16
SRR1383456.18050	24
SRR1383456.18051	19
SRR1383456.18052	30
SRR1383456.18049	20
SRR1383456.18053	4
SRR1383456.18054	17
SRR1383456.18055	8
SRR1383456.18056	9
SRR1383456.18057	19
SRR1383456.18058	31
SRR1383456.18060	28
SRR1383456.18059	22
SRR1383456.18062	21
SRR1383456.18061	6
SRR1383456.18063	14
SRR1383456.18065	17
SRR1383456.18064	20
SRR1383456.18066	35
SRR1383456.18067	4
SRR1383456.18068	4
SRR1383456.18069	22
SRR1383456.18073	35
SRR1383456.18071	25
SRR1383456.18072	3
SRR1383456.18070	21
SRR1383456.18074	34
SRR1383456.18075	25
SRR1383456.18076	14
SRR1383456.18077	17
SRR1383456.18078	13
SRR1383456.18079	23
SRR1383456.18080	15
SRR1383456.18083	10
SRR1383456.18082	29
SRR1383456.18081	10
SRR1383456.18084	6
SRR1383456.18085	19
SRR1383456.18086	35
SRR1383456.18087	17
SRR1383456.18089	7
SRR1383456.18090	12
SRR1383456.18094	31
SRR1383456.18088	18
SRR1383456.18091	4
SRR1383456.18092	25
SRR1383456.18095	36
SRR1383456.18093	9
SRR1383456.18096	27
SRR1383456.18097	28
SRR1383456.18098	27
SRR1383456.18099	18
SRR1383456.18105	36
SRR1383456.18100	17
SRR1383456.18102	28
SRR1383456.18104	27
SRR1383456.18108	23
SRR1383456.18101	19
SRR1383456.18110	12
SRR1383456.18103	11
SRR1383456.18111	19
SRR1383456.18106	5
SRR1383456.18107	29
SRR1383456.18109	10
SRR1383456.18112	33
SRR1383456.18114	27
SRR1383456.18113	6
SRR1383456.18116	29
SRR1383456.18117	19
SRR1383456.18121	36
SRR1383456.18118	12
SRR1383456.18120	26
SRR1383456.18119	20
SRR1383456.18115	30
SRR1383456.18122	28
SRR1383456.18123	4
SRR1383456.18124	14
SRR1383456.18125	30
SRR1383456.18126	4
SRR1383456.18127	29
SRR1383456.18128	20
SRR1383456.18129	10
SRR1383456.18130	12
SRR1383456.18131	3
SRR1383456.18132	34
SRR1383456.18133	24
SRR1383456.18134	23
SRR1383456.18135	11
SRR1383456.18136	9
SRR1383456.18138	10
SRR1383456.18137	27
SRR1383456.18139	13
SRR1383456.18142	25
SRR1383456.18141	25
SRR1383456.18144	17
SRR1383456.18140	5
SRR1383456.18143	34
SRR1383456.18146	3
SRR1383456.18145	17
SRR1383456.18147	30
SRR1383456.18148	24
SRR1383456.18149	29
SRR1383456.18150	3
SRR1383456.18151	16
SRR1383456.18152	10
SRR1383456.18153	25
SRR1383456.18154	33
SRR1383456.18155	23
SRR1383456.18156	10
SRR1383456.18157	25
SRR1383456.18158	36
SRR1383456.18159	20
SRR1383456.18161	16
SRR1383456.18160	27
SRR1383456.18162	11
SRR1383456.18163	32
SRR1383456.18167	10
SRR1383456.18165	5
SRR1383456.18164	19
SRR1383456.18166	20
SRR1383456.18168	15
SRR1383456.18169	21
SRR1383456.18172	7
SRR1383456.18171	4
SRR1383456.18170	11
SRR1383456.18173	23
SRR1383456.18174	23
SRR1383456.18176	18
SRR1383456.18177	34
SRR1383456.18175	22
SRR1383456.18179	10
SRR1383456.18180	35
SRR1383456.18183	24
SRR1383456.18181	30
SRR1383456.18178	35
SRR1383456.18182	29
SRR1383456.18184	25
SRR1383456.18185	26
SRR1383456.18186	21
SRR1383456.18187	14
SRR1383456.18188	18
SRR1383456.18189	5
SRR1383456.18190	35
SRR1383456.18191	23
SRR1383456.18192	27
SRR1383456.18193	35
SRR1383456.18194	15
SRR1383456.18195	8
SRR1383456.18196	27
SRR1383456.18197	22
SRR1383456.18199	26
SRR1383456.18198	25
SRR1383456.18200	6
SRR1383456.18201	3
SRR1383456.18203	5
SRR1383456.18207	26
SRR1383456.18205	2
SRR1383456.18202	24
SRR1383456.18206	28
SRR1383456.18204	12
SRR1383456.18208	19
SRR1383456.18209	27
SRR1383456.18210	14
SRR1383456.18214	36
SRR1383456.18215	19
SRR1383456.18213	16
SRR1383456.18217	16
SRR1383456.18216	4
SRR1383456.18218	22
SRR1383456.18211	30
SRR1383456.18212	10
SRR1383456.18221	26
SRR1383456.18223	18
SRR1383456.18219	26
SRR1383456.18222	20
SRR1383456.18225	29
SRR1383456.18220	31
SRR1383456.18224	21
SRR1383456.18227	36
SRR1383456.18228	6
SRR1383456.18229	31
SRR1383456.18226	29
SRR1383456.18230	27
SRR1383456.18231	14
SRR1383456.18232	30
SRR1383456.18233	2
SRR1383456.18234	33
SRR1383456.18235	14
SRR1383456.18236	16
SRR1383456.18237	29
SRR1383456.18238	23
SRR1383456.18239	21
SRR1383456.18240	15
SRR1383456.18241	35
SRR1383456.18245	29
SRR1383456.18243	30
SRR1383456.18244	7
SRR1383456.18242	14
SRR1383456.18246	35
SRR1383456.18247	27
SRR1383456.18248	14
SRR1383456.18252	11
SRR1383456.18250	25
SRR1383456.18251	29
SRR1383456.18249	27
SRR1383456.18253	30
SRR1383456.18254	30
SRR1383456.18257	19
SRR1383456.18256	18
SRR1383456.18255	28
SRR1383456.18258	15
SRR1383456.18259	29
SRR1383456.18263	25
SRR1383456.18261	21
SRR1383456.18262	30
SRR1383456.18265	36
SRR1383456.18266	13
SRR1383456.18260	16
SRR1383456.18264	29
SRR1383456.18267	36
SRR1383456.18268	37
SRR1383456.18269	18
SRR1383456.18270	22
SRR1383456.18272	4
SRR1383456.18271	16
SRR1383456.18273	7
SRR1383456.18274	23
SRR1383456.18275	19
SRR1383456.18276	26
SRR1383456.18278	15
SRR1383456.18277	29
SRR1383456.18279	26
SRR1383456.18280	21
SRR1383456.18281	18
SRR1383456.18282	25
SRR1383456.18284	16
SRR1383456.18283	17
SRR1383456.18288	22
SRR1383456.18285	12
SRR1383456.18287	5
SRR1383456.18286	14
SRR1383456.18289	21
SRR1383456.18291	33
SRR1383456.18290	4
SRR1383456.18292	25
SRR1383456.18293	17
SRR1383456.18294	6
SRR1383456.18295	31
SRR1383456.18296	18
SRR1383456.18297	7
SRR1383456.18298	10
SRR1383456.18300	33
SRR1383456.18299	25
SRR1383456.18301	8
SRR1383456.18302	35
SRR1383456.18303	36
SRR1383456.18304	24
SRR1383456.18305	15
SRR1383456.18306	23
SRR1383456.18307	3
SRR1383456.18308	10
SRR1383456.18309	2
SRR1383456.18310	31
SRR1383456.18311	29
SRR1383456.18312	8
SRR1383456.18313	35
SRR1383456.18314	26
SRR1383456.18315	30
SRR1383456.18316	26
SRR1383456.18317	36
SRR1383456.18318	36
SRR1383456.18319	2
SRR1383456.18320	28
SRR1383456.18323	4
SRR1383456.18322	30
SRR1383456.18321	13
SRR1383456.18324	22
SRR1383456.18325	24
SRR1383456.18326	15
SRR1383456.18327	10
SRR1383456.18328	18
SRR1383456.18329	28
SRR1383456.18330	25
SRR1383456.18331	18
SRR1383456.18333	24
SRR1383456.18332	28
SRR1383456.18334	28
SRR1383456.18336	33
SRR1383456.18338	25
SRR1383456.18337	19
SRR1383456.18339	26
SRR1383456.18340	5
SRR1383456.18335	6
SRR1383456.18342	14
SRR1383456.18343	24
SRR1383456.18341	20
SRR1383456.18345	20
SRR1383456.18346	11
SRR1383456.18348	28
SRR1383456.18344	21
SRR1383456.18351	17
SRR1383456.18347	33
SRR1383456.18352	36
SRR1383456.18355	26
SRR1383456.18350	17
SRR1383456.18354	25
SRR1383456.18353	29
SRR1383456.18349	17
SRR1383456.18357	30
SRR1383456.18359	5
SRR1383456.18358	16
SRR1383456.18356	30
SRR1383456.18360	25
SRR1383456.18361	5
SRR1383456.18362	37
SRR1383456.18365	18
SRR1383456.18363	19
SRR1383456.18367	22
SRR1383456.18366	13
SRR1383456.18364	13
SRR1383456.18369	15
SRR1383456.18368	3
SRR1383456.18370	8
SRR1383456.18373	19
SRR1383456.18371	24
SRR1383456.18376	36
SRR1383456.18375	23
SRR1383456.18374	22
SRR1383456.18377	34
SRR1383456.18372	23
SRR1383456.18378	15
SRR1383456.18379	36
SRR1383456.18380	29
SRR1383456.18382	23
SRR1383456.18385	21
SRR1383456.18383	22
SRR1383456.18381	36
SRR1383456.18386	20
SRR1383456.18384	3
SRR1383456.18387	16
SRR1383456.18388	4
SRR1383456.18389	21
SRR1383456.18392	32
SRR1383456.18391	24
SRR1383456.18393	19
SRR1383456.18390	27
SRR1383456.18395	24
SRR1383456.18394	36
SRR1383456.18396	24
SRR1383456.18398	36
SRR1383456.18399	4
SRR1383456.18400	33
SRR1383456.18397	22
SRR1383456.18401	24
SRR1383456.18402	35
SRR1383456.18403	12
SRR1383456.18404	14
SRR1383456.18405	30
SRR1383456.18406	28
SRR1383456.18407	20
SRR1383456.18408	18
SRR1383456.18409	11
SRR1383456.18410	17
SRR1383456.18411	24
SRR1383456.18412	27
SRR1383456.18413	12
SRR1383456.18414	21
SRR1383456.18415	21
SRR1383456.18416	35
SRR1383456.18417	37
SRR1383456.18418	37
SRR1383456.18419	31
SRR1383456.18420	26
SRR1383456.18421	23
SRR1383456.18422	25
SRR1383456.18423	17
SRR1383456.18424	17
SRR1383456.18425	20
SRR1383456.18426	33
SRR1383456.18427	13
SRR1383456.18428	20
SRR1383456.18429	23
SRR1383456.18430	20
SRR1383456.18431	32
SRR1383456.18432	35
SRR1383456.18433	37
SRR1383456.18434	17
SRR1383456.18435	22
SRR1383456.18436	20
SRR1383456.18437	10
SRR1383456.18438	28
SRR1383456.18439	28
SRR1383456.18440	36
SRR1383456.18441	18
SRR1383456.18442	4
SRR1383456.18443	26
SRR1383456.18444	35
SRR1383456.18445	36
SRR1383456.18446	25
SRR1383456.18447	23
SRR1383456.18448	15
SRR1383456.18449	21
