ID	QUALITY
SRR1383456.54273	10
SRR1383456.54274	7
SRR1383456.54278	9
SRR1383456.54276	15
SRR1383456.54277	17
SRR1383456.54275	3
SRR1383456.54279	5
SRR1383456.54280	25
SRR1383456.54281	17
SRR1383456.54282	12
SRR1383456.54283	8
SRR1383456.54284	22
SRR1383456.54285	21
SRR1383456.54286	21
SRR1383456.54287	5
SRR1383456.54288	10
SRR1383456.54289	9
SRR1383456.54290	14
SRR1383456.54294	26
SRR1383456.54292	7
SRR1383456.54293	20
SRR1383456.54291	18
SRR1383456.54295	20
SRR1383456.54296	14
SRR1383456.54297	6
SRR1383456.54298	6
SRR1383456.54299	3
SRR1383456.54300	6
SRR1383456.54301	8
SRR1383456.54302	20
SRR1383456.54303	8
SRR1383456.54304	15
SRR1383456.54305	3
SRR1383456.54306	15
SRR1383456.54310	15
SRR1383456.54309	8
SRR1383456.54307	18
SRR1383456.54308	5
SRR1383456.54312	27
SRR1383456.54311	10
SRR1383456.54313	5
SRR1383456.54316	16
SRR1383456.54315	15
SRR1383456.54314	20
SRR1383456.54317	4
SRR1383456.54318	11
SRR1383456.54319	11
SRR1383456.54323	18
SRR1383456.54322	20
SRR1383456.54324	11
SRR1383456.54320	32
SRR1383456.54321	9
SRR1383456.54325	8
SRR1383456.54326	5
SRR1383456.54327	9
SRR1383456.54330	16
SRR1383456.54329	20
SRR1383456.54328	8
SRR1383456.54331	34
SRR1383456.54332	12
SRR1383456.54333	4
SRR1383456.54335	13
SRR1383456.54334	27
SRR1383456.54336	6
SRR1383456.54337	10
SRR1383456.54341	22
SRR1383456.54342	25
SRR1383456.54340	15
SRR1383456.54338	19
SRR1383456.54339	10
SRR1383456.54343	5
SRR1383456.54344	18
SRR1383456.54345	8
SRR1383456.54346	7
SRR1383456.54347	19
SRR1383456.54348	4
SRR1383456.54349	4
SRR1383456.54350	7
SRR1383456.54351	8
SRR1383456.54352	35
SRR1383456.54353	10
SRR1383456.54354	9
SRR1383456.54355	8
SRR1383456.54356	8
SRR1383456.54357	23
SRR1383456.54358	8
SRR1383456.54359	33
SRR1383456.54360	25
SRR1383456.54361	6
SRR1383456.54362	10
SRR1383456.54364	17
SRR1383456.54363	22
SRR1383456.54365	22
SRR1383456.54366	6
SRR1383456.54367	7
SRR1383456.54368	8
SRR1383456.54372	19
SRR1383456.54370	20
SRR1383456.54371	6
SRR1383456.54369	19
SRR1383456.54373	11
SRR1383456.54375	8
SRR1383456.54374	12
SRR1383456.54377	5
SRR1383456.54376	9
SRR1383456.54378	13
SRR1383456.54379	9
SRR1383456.54380	7
SRR1383456.54381	6
SRR1383456.54382	20
SRR1383456.54383	19
SRR1383456.54384	6
SRR1383456.54387	35
SRR1383456.54386	19
SRR1383456.54385	4
SRR1383456.54389	10
SRR1383456.54388	12
SRR1383456.54391	23
SRR1383456.54390	10
SRR1383456.54392	13
SRR1383456.54393	7
SRR1383456.54394	17
SRR1383456.54395	23
SRR1383456.54396	14
SRR1383456.54397	17
SRR1383456.54398	10
SRR1383456.54402	20
SRR1383456.54399	3
SRR1383456.54400	30
SRR1383456.54403	2
SRR1383456.54401	4
SRR1383456.54404	25
SRR1383456.54405	8
SRR1383456.54406	9
SRR1383456.54407	8
SRR1383456.54409	24
SRR1383456.54408	25
SRR1383456.54410	20
SRR1383456.54411	9
SRR1383456.54412	19
SRR1383456.54413	5
SRR1383456.54414	21
SRR1383456.54415	5
SRR1383456.54416	5
SRR1383456.54417	12
SRR1383456.54418	8
SRR1383456.54422	8
SRR1383456.54420	21
SRR1383456.54421	7
SRR1383456.54419	28
SRR1383456.54424	8
SRR1383456.54423	13
SRR1383456.54425	5
SRR1383456.54426	11
SRR1383456.54427	8
SRR1383456.54428	8
SRR1383456.54430	29
SRR1383456.54429	25
SRR1383456.54432	8
SRR1383456.54431	7
SRR1383456.54433	19
SRR1383456.54435	9
SRR1383456.54434	20
SRR1383456.54436	12
SRR1383456.54437	8
SRR1383456.54438	15
SRR1383456.54439	11
SRR1383456.54440	9
SRR1383456.54442	23
SRR1383456.54441	8
SRR1383456.54443	13
SRR1383456.54446	4
SRR1383456.54445	4
SRR1383456.54444	6
SRR1383456.54447	3
SRR1383456.54448	13
SRR1383456.54449	16
SRR1383456.54450	2
SRR1383456.54451	10
SRR1383456.54452	12
SRR1383456.54453	7
SRR1383456.54455	8
SRR1383456.54454	13
SRR1383456.54456	22
SRR1383456.54457	21
SRR1383456.54458	5
SRR1383456.54459	11
SRR1383456.54460	13
SRR1383456.54461	17
SRR1383456.54463	12
SRR1383456.54462	13
SRR1383456.54466	24
SRR1383456.54465	9
SRR1383456.54464	20
SRR1383456.54467	8
SRR1383456.54468	26
SRR1383456.54469	5
SRR1383456.54470	2
SRR1383456.54471	22
SRR1383456.54472	14
SRR1383456.54473	16
SRR1383456.54475	14
SRR1383456.54474	10
SRR1383456.54476	10
SRR1383456.54478	6
SRR1383456.54480	6
SRR1383456.54479	27
SRR1383456.54483	2
SRR1383456.54481	12
SRR1383456.54477	6
SRR1383456.54482	25
SRR1383456.54486	9
SRR1383456.54484	21
SRR1383456.54485	10
SRR1383456.54487	11
SRR1383456.54488	6
SRR1383456.54490	10
SRR1383456.54489	20
SRR1383456.54491	10
SRR1383456.54492	9
SRR1383456.54493	7
SRR1383456.54494	6
SRR1383456.54495	9
SRR1383456.54496	4
SRR1383456.54497	12
SRR1383456.54498	21
SRR1383456.54500	19
SRR1383456.54499	17
SRR1383456.54501	7
SRR1383456.54502	21
SRR1383456.54503	9
SRR1383456.54504	25
SRR1383456.54505	12
SRR1383456.54506	11
SRR1383456.54507	12
SRR1383456.54510	21
SRR1383456.54508	11
SRR1383456.54509	11
SRR1383456.54511	17
SRR1383456.54512	30
SRR1383456.54513	25
SRR1383456.54515	3
SRR1383456.54514	16
SRR1383456.54516	5
SRR1383456.54517	9
SRR1383456.54518	13
SRR1383456.54519	4
SRR1383456.54520	13
SRR1383456.54521	3
SRR1383456.54522	7
SRR1383456.54523	33
SRR1383456.54524	7
SRR1383456.54525	9
SRR1383456.54527	18
SRR1383456.54526	14
SRR1383456.54529	8
SRR1383456.54528	24
SRR1383456.54531	21
SRR1383456.54530	19
SRR1383456.54532	11
SRR1383456.54534	21
SRR1383456.54533	17
SRR1383456.54535	18
SRR1383456.54536	8
SRR1383456.54537	9
SRR1383456.54538	5
SRR1383456.54539	9
SRR1383456.54540	19
SRR1383456.54541	9
SRR1383456.54542	21
SRR1383456.54543	21
SRR1383456.54544	16
SRR1383456.54545	15
SRR1383456.54549	15
SRR1383456.54550	9
SRR1383456.54546	26
SRR1383456.54548	12
SRR1383456.54547	12
SRR1383456.54551	14
SRR1383456.54552	20
SRR1383456.54554	29
SRR1383456.54556	33
SRR1383456.54555	8
SRR1383456.54553	14
SRR1383456.54557	3
SRR1383456.54558	6
SRR1383456.54559	6
SRR1383456.54560	22
SRR1383456.54561	18
SRR1383456.54562	22
SRR1383456.54563	19
SRR1383456.54564	18
SRR1383456.54565	21
SRR1383456.54566	8
SRR1383456.54567	12
SRR1383456.54568	5
SRR1383456.54569	17
SRR1383456.54570	3
SRR1383456.54571	9
SRR1383456.54572	8
SRR1383456.54573	20
SRR1383456.54574	20
SRR1383456.54575	11
SRR1383456.54576	32
SRR1383456.54577	19
SRR1383456.54578	18
SRR1383456.54579	16
SRR1383456.54581	6
SRR1383456.54580	5
SRR1383456.54582	20
SRR1383456.54583	8
SRR1383456.54584	5
SRR1383456.54585	21
SRR1383456.54586	5
SRR1383456.54590	13
SRR1383456.54588	11
SRR1383456.54589	19
SRR1383456.54587	29
SRR1383456.54591	10
SRR1383456.54593	10
SRR1383456.54592	10
SRR1383456.54594	8
SRR1383456.54597	4
SRR1383456.54596	12
SRR1383456.54595	22
SRR1383456.54598	27
SRR1383456.54599	16
SRR1383456.54600	20
SRR1383456.54601	9
SRR1383456.54602	18
SRR1383456.54603	6
SRR1383456.54604	14
SRR1383456.54605	18
SRR1383456.54606	6
SRR1383456.54607	3
SRR1383456.54608	22
SRR1383456.54609	13
SRR1383456.54610	7
SRR1383456.54611	16
SRR1383456.54612	8
SRR1383456.54614	7
SRR1383456.54613	18
SRR1383456.54615	9
SRR1383456.54616	11
SRR1383456.54617	8
SRR1383456.54619	8
SRR1383456.54618	8
SRR1383456.54620	8
SRR1383456.54621	20
SRR1383456.54622	34
SRR1383456.54626	21
SRR1383456.54624	21
SRR1383456.54625	27
SRR1383456.54623	12
SRR1383456.54627	8
SRR1383456.54628	13
SRR1383456.54629	9
SRR1383456.54630	21
SRR1383456.54631	6
SRR1383456.54632	12
SRR1383456.54633	7
SRR1383456.54634	12
SRR1383456.54635	15
SRR1383456.54636	6
SRR1383456.54637	6
SRR1383456.54641	14
SRR1383456.54639	5
SRR1383456.54640	8
SRR1383456.54638	12
SRR1383456.54642	14
SRR1383456.54646	23
SRR1383456.54644	8
SRR1383456.54645	8
SRR1383456.54643	11
SRR1383456.54647	19
SRR1383456.54648	15
SRR1383456.54649	25
SRR1383456.54650	35
SRR1383456.54651	20
SRR1383456.54652	19
SRR1383456.54653	10
SRR1383456.54654	15
SRR1383456.54655	8
SRR1383456.54656	10
SRR1383456.54657	12
SRR1383456.54658	16
SRR1383456.54660	11
SRR1383456.54659	18
SRR1383456.54661	22
SRR1383456.54662	20
SRR1383456.54663	10
SRR1383456.54664	9
SRR1383456.54667	4
SRR1383456.54666	15
SRR1383456.54665	22
SRR1383456.54671	29
SRR1383456.54669	2
SRR1383456.54670	9
SRR1383456.54668	20
SRR1383456.54673	29
SRR1383456.54672	10
SRR1383456.54674	5
SRR1383456.54675	6
SRR1383456.54676	8
SRR1383456.54677	21
SRR1383456.54678	5
SRR1383456.54679	3
SRR1383456.54680	15
SRR1383456.54681	30
SRR1383456.54683	27
SRR1383456.54682	9
SRR1383456.54684	6
SRR1383456.54687	4
SRR1383456.54686	24
SRR1383456.54685	10
SRR1383456.54688	5
SRR1383456.54689	8
SRR1383456.54690	23
SRR1383456.54691	23
SRR1383456.54692	24
SRR1383456.54693	3
SRR1383456.54694	8
SRR1383456.54695	12
SRR1383456.54696	12
SRR1383456.54697	7
SRR1383456.54698	7
SRR1383456.54699	12
SRR1383456.54700	19
SRR1383456.54701	12
SRR1383456.54702	4
SRR1383456.54703	9
SRR1383456.54706	18
SRR1383456.54705	12
SRR1383456.54704	11
SRR1383456.54710	7
SRR1383456.54709	14
SRR1383456.54707	9
SRR1383456.54708	7
SRR1383456.54711	25
SRR1383456.54712	4
SRR1383456.54713	4
SRR1383456.54714	12
SRR1383456.54716	22
SRR1383456.54715	9
SRR1383456.54717	8
SRR1383456.54718	12
SRR1383456.54720	9
SRR1383456.54719	23
SRR1383456.54721	11
SRR1383456.54722	15
SRR1383456.54723	10
SRR1383456.54725	14
SRR1383456.54724	6
SRR1383456.54726	9
SRR1383456.54727	11
SRR1383456.54728	6
SRR1383456.54729	6
SRR1383456.54730	8
SRR1383456.54731	2
SRR1383456.54732	25
SRR1383456.54733	13
SRR1383456.54734	33
SRR1383456.54735	7
SRR1383456.54736	8
SRR1383456.54737	7
SRR1383456.54738	23
SRR1383456.54739	12
SRR1383456.54741	4
SRR1383456.54740	18
SRR1383456.54742	8
SRR1383456.54743	11
SRR1383456.54746	12
SRR1383456.54744	6
SRR1383456.54745	5
SRR1383456.54747	6
SRR1383456.54748	8
SRR1383456.54749	6
SRR1383456.54751	8
SRR1383456.54750	4
SRR1383456.54753	11
SRR1383456.54752	3
SRR1383456.54756	15
SRR1383456.54755	4
SRR1383456.54759	29
SRR1383456.54758	21
SRR1383456.54754	9
SRR1383456.54757	9
SRR1383456.54760	17
SRR1383456.54761	26
SRR1383456.54764	15
SRR1383456.54763	23
SRR1383456.54762	16
SRR1383456.54767	20
SRR1383456.54766	23
SRR1383456.54765	3
SRR1383456.54768	10
SRR1383456.54769	11
SRR1383456.54770	9
SRR1383456.54771	6
SRR1383456.54772	7
SRR1383456.54773	26
SRR1383456.54774	12
SRR1383456.54775	4
SRR1383456.54777	14
SRR1383456.54779	8
SRR1383456.54778	13
SRR1383456.54780	19
SRR1383456.54776	12
SRR1383456.54781	14
SRR1383456.54785	31
SRR1383456.54783	3
SRR1383456.54784	4
SRR1383456.54782	28
SRR1383456.54786	14
SRR1383456.54789	5
SRR1383456.54788	8
SRR1383456.54787	7
SRR1383456.54790	6
SRR1383456.54791	19
SRR1383456.54792	24
SRR1383456.54796	33
SRR1383456.54794	26
SRR1383456.54795	12
SRR1383456.54793	6
SRR1383456.54797	13
SRR1383456.54798	3
SRR1383456.54799	9
SRR1383456.54802	22
SRR1383456.54801	21
SRR1383456.54800	17
SRR1383456.54804	9
SRR1383456.54803	7
SRR1383456.54805	24
SRR1383456.54806	11
SRR1383456.54808	24
SRR1383456.54807	8
SRR1383456.54810	19
SRR1383456.54809	19
SRR1383456.54811	15
SRR1383456.54812	21
SRR1383456.54814	22
SRR1383456.54813	21
SRR1383456.54815	19
SRR1383456.54816	10
SRR1383456.54817	3
SRR1383456.54818	7
SRR1383456.54819	19
SRR1383456.54820	8
SRR1383456.54822	20
SRR1383456.54821	12
SRR1383456.54823	8
SRR1383456.54824	7
SRR1383456.54825	9
SRR1383456.54826	16
SRR1383456.54828	8
SRR1383456.54827	24
SRR1383456.54829	2
SRR1383456.54832	5
SRR1383456.54833	8
SRR1383456.54830	7
SRR1383456.54834	17
SRR1383456.54835	11
SRR1383456.54831	16
SRR1383456.54836	24
SRR1383456.54837	20
SRR1383456.54838	10
SRR1383456.54839	2
SRR1383456.54840	9
SRR1383456.54841	14
SRR1383456.54842	6
SRR1383456.54843	6
SRR1383456.54844	3
SRR1383456.54845	18
SRR1383456.54846	3
SRR1383456.54847	23
SRR1383456.54850	12
SRR1383456.54848	9
SRR1383456.54849	5
SRR1383456.54852	12
SRR1383456.54851	4
SRR1383456.54853	9
SRR1383456.54854	32
SRR1383456.54855	30
SRR1383456.54856	3
SRR1383456.54857	11
SRR1383456.54858	16
SRR1383456.54859	7
SRR1383456.54861	14
SRR1383456.54860	23
SRR1383456.54862	2
SRR1383456.54863	26
SRR1383456.54866	8
SRR1383456.54868	12
SRR1383456.54864	31
SRR1383456.54867	14
SRR1383456.54865	7
SRR1383456.54869	20
SRR1383456.54870	9
SRR1383456.54871	12
SRR1383456.54872	5
SRR1383456.54873	11
SRR1383456.54874	3
SRR1383456.54875	8
SRR1383456.54876	8
SRR1383456.54877	9
SRR1383456.54879	18
SRR1383456.54878	11
SRR1383456.54883	23
SRR1383456.54882	7
SRR1383456.54880	13
SRR1383456.54881	24
SRR1383456.54884	10
SRR1383456.54886	8
SRR1383456.54888	21
SRR1383456.54887	9
SRR1383456.54885	7
SRR1383456.54892	21
SRR1383456.54889	9
SRR1383456.54890	2
SRR1383456.54891	12
SRR1383456.54893	14
SRR1383456.54894	9
SRR1383456.54896	14
SRR1383456.54895	36
SRR1383456.54900	19
SRR1383456.54899	16
SRR1383456.54897	21
SRR1383456.54901	3
SRR1383456.54898	14
SRR1383456.54902	27
SRR1383456.54903	24
SRR1383456.54904	17
SRR1383456.54905	11
SRR1383456.54906	17
SRR1383456.54907	8
SRR1383456.54908	3
SRR1383456.54910	6
SRR1383456.54909	24
SRR1383456.54911	16
SRR1383456.54912	12
SRR1383456.54913	18
SRR1383456.54914	23
SRR1383456.54915	28
SRR1383456.54916	11
SRR1383456.54918	16
SRR1383456.54917	22
SRR1383456.54919	25
SRR1383456.54921	10
SRR1383456.54920	19
SRR1383456.54922	32
SRR1383456.54923	6
SRR1383456.54924	11
SRR1383456.54925	4
SRR1383456.54926	23
SRR1383456.54927	4
SRR1383456.54928	19
SRR1383456.54929	10
SRR1383456.54931	24
SRR1383456.54930	7
SRR1383456.54932	5
SRR1383456.54933	30
SRR1383456.54934	23
SRR1383456.54936	3
SRR1383456.54935	9
SRR1383456.54937	10
SRR1383456.54938	18
SRR1383456.54939	9
SRR1383456.54940	12
SRR1383456.54941	29
SRR1383456.54942	7
SRR1383456.54944	24
SRR1383456.54943	11
SRR1383456.54945	15
SRR1383456.54946	25
SRR1383456.54947	17
SRR1383456.54948	22
SRR1383456.54949	3
SRR1383456.54950	13
SRR1383456.54951	9
SRR1383456.54952	10
SRR1383456.54953	19
SRR1383456.54954	4
SRR1383456.54955	8
SRR1383456.54956	10
SRR1383456.54957	10
SRR1383456.54958	15
SRR1383456.54959	5
SRR1383456.54960	19
SRR1383456.54961	9
SRR1383456.54962	5
SRR1383456.54963	18
SRR1383456.54964	8
SRR1383456.54966	21
SRR1383456.54965	24
SRR1383456.54967	9
SRR1383456.54968	8
SRR1383456.54969	23
SRR1383456.54970	8
SRR1383456.54971	5
SRR1383456.54972	16
SRR1383456.54973	36
SRR1383456.54974	9
SRR1383456.54976	8
SRR1383456.54975	24
SRR1383456.54977	2
SRR1383456.54978	15
SRR1383456.54979	6
SRR1383456.54982	31
SRR1383456.54980	23
SRR1383456.54981	9
SRR1383456.54985	5
SRR1383456.54984	8
SRR1383456.54983	5
SRR1383456.54986	22
SRR1383456.54987	9
SRR1383456.54988	7
SRR1383456.54992	8
SRR1383456.54990	8
SRR1383456.54991	15
SRR1383456.54989	4
SRR1383456.54993	13
SRR1383456.54994	22
SRR1383456.54995	28
SRR1383456.54997	11
SRR1383456.54998	6
SRR1383456.54996	10
SRR1383456.54999	3
SRR1383456.55001	12
SRR1383456.55000	16
SRR1383456.55003	24
SRR1383456.55002	7
SRR1383456.55004	6
SRR1383456.55005	10
SRR1383456.55006	7
SRR1383456.55007	11
SRR1383456.55008	15
SRR1383456.55009	21
SRR1383456.55010	2
SRR1383456.55011	6
SRR1383456.55015	8
SRR1383456.55014	21
SRR1383456.55012	19
SRR1383456.55013	15
SRR1383456.55016	19
SRR1383456.55017	14
SRR1383456.55018	5
SRR1383456.55021	25
SRR1383456.55019	22
SRR1383456.55022	20
SRR1383456.55020	2
SRR1383456.55023	3
SRR1383456.55025	4
SRR1383456.55024	11
SRR1383456.55026	14
SRR1383456.55027	11
SRR1383456.55028	20
SRR1383456.55029	22
SRR1383456.55030	12
SRR1383456.55031	21
SRR1383456.55033	5
SRR1383456.55034	7
SRR1383456.55032	14
SRR1383456.55035	6
SRR1383456.55037	14
SRR1383456.55036	6
SRR1383456.55039	5
SRR1383456.55038	24
SRR1383456.55041	30
SRR1383456.55040	34
SRR1383456.55042	30
SRR1383456.55043	22
SRR1383456.55044	8
SRR1383456.55045	30
SRR1383456.55046	23
SRR1383456.55047	14
SRR1383456.55048	10
SRR1383456.55050	6
SRR1383456.55049	14
SRR1383456.55052	18
SRR1383456.55051	18
SRR1383456.55053	5
SRR1383456.55055	20
SRR1383456.55054	13
SRR1383456.55056	9
SRR1383456.55060	8
SRR1383456.55057	23
SRR1383456.55061	5
SRR1383456.55059	12
SRR1383456.55058	5
SRR1383456.55062	13
SRR1383456.55064	8
SRR1383456.55063	6
SRR1383456.55065	34
SRR1383456.55066	15
SRR1383456.55069	4
SRR1383456.55068	5
SRR1383456.55070	18
SRR1383456.55067	12
SRR1383456.55071	13
SRR1383456.55073	3
SRR1383456.55072	4
SRR1383456.55074	5
SRR1383456.55075	15
SRR1383456.55076	22
SRR1383456.55077	8
SRR1383456.55078	19
SRR1383456.55080	22
SRR1383456.55082	24
SRR1383456.55081	20
SRR1383456.55083	15
SRR1383456.55079	23
SRR1383456.55084	15
SRR1383456.55085	8
SRR1383456.55086	10
SRR1383456.55088	8
SRR1383456.55087	13
SRR1383456.55089	15
SRR1383456.55090	25
SRR1383456.55091	17
SRR1383456.55092	20
SRR1383456.55095	11
SRR1383456.55094	15
SRR1383456.55093	22
SRR1383456.55097	20
SRR1383456.55096	9
SRR1383456.55098	8
SRR1383456.55099	13
SRR1383456.55100	10
SRR1383456.55101	13
SRR1383456.55102	14
SRR1383456.55106	12
SRR1383456.55104	18
SRR1383456.55105	9
SRR1383456.55103	29
SRR1383456.55107	14
SRR1383456.55108	3
SRR1383456.55109	20
SRR1383456.55110	17
SRR1383456.55111	19
SRR1383456.55113	9
SRR1383456.55112	29
SRR1383456.55114	10
SRR1383456.55115	15
SRR1383456.55116	4
SRR1383456.55117	6
SRR1383456.55118	2
SRR1383456.55119	10
SRR1383456.55120	9
SRR1383456.55123	24
SRR1383456.55124	28
SRR1383456.55121	14
SRR1383456.55122	11
SRR1383456.55125	16
SRR1383456.55129	34
SRR1383456.55128	28
SRR1383456.55127	14
SRR1383456.55132	15
SRR1383456.55126	22
SRR1383456.55130	10
SRR1383456.55133	16
SRR1383456.55131	6
SRR1383456.55134	9
SRR1383456.55135	10
SRR1383456.55136	4
SRR1383456.55137	12
SRR1383456.55138	23
SRR1383456.55140	12
SRR1383456.55139	20
SRR1383456.55142	33
SRR1383456.55143	19
SRR1383456.55141	6
SRR1383456.55145	5
SRR1383456.55144	22
SRR1383456.55146	18
SRR1383456.55147	3
SRR1383456.55149	16
SRR1383456.55148	12
SRR1383456.55150	13
SRR1383456.55151	18
SRR1383456.55152	24
SRR1383456.55153	5
SRR1383456.55154	27
SRR1383456.55155	6
SRR1383456.55156	13
SRR1383456.55157	9
SRR1383456.55158	7
SRR1383456.55159	14
SRR1383456.55160	5
SRR1383456.55161	23
SRR1383456.55162	4
SRR1383456.55163	8
SRR1383456.55165	12
SRR1383456.55164	16
SRR1383456.55166	16
SRR1383456.55167	22
SRR1383456.55169	34
SRR1383456.55168	5
SRR1383456.55170	3
SRR1383456.55174	18
SRR1383456.55172	17
SRR1383456.55173	18
SRR1383456.55177	5
SRR1383456.55171	4
SRR1383456.55176	12
SRR1383456.55175	9
SRR1383456.55178	4
SRR1383456.55179	8
SRR1383456.55180	6
SRR1383456.55181	9
SRR1383456.55182	27
SRR1383456.55186	2
SRR1383456.55185	3
SRR1383456.55184	17
SRR1383456.55183	16
SRR1383456.55187	6
SRR1383456.55188	28
SRR1383456.55189	8
SRR1383456.55190	13
SRR1383456.55192	5
SRR1383456.55191	6
SRR1383456.55193	4
SRR1383456.55194	21
SRR1383456.55195	19
SRR1383456.55198	7
SRR1383456.55197	18
SRR1383456.55196	8
SRR1383456.55199	6
SRR1383456.55200	9
SRR1383456.55201	11
SRR1383456.55203	4
SRR1383456.55202	8
SRR1383456.55204	20
SRR1383456.55205	7
SRR1383456.55206	15
SRR1383456.55207	11
SRR1383456.55208	28
SRR1383456.55209	17
SRR1383456.55210	12
SRR1383456.55211	20
SRR1383456.55214	11
SRR1383456.55213	7
SRR1383456.55212	20
SRR1383456.55216	12
SRR1383456.55215	5
SRR1383456.55217	21
SRR1383456.55220	9
SRR1383456.55219	5
SRR1383456.55218	5
SRR1383456.55221	10
SRR1383456.55222	6
SRR1383456.55223	8
SRR1383456.55224	33
SRR1383456.55225	20
SRR1383456.55229	24
SRR1383456.55227	15
SRR1383456.55228	34
SRR1383456.55226	20
SRR1383456.55232	26
SRR1383456.55230	9
SRR1383456.55231	10
SRR1383456.55234	9
SRR1383456.55233	5
SRR1383456.55235	28
SRR1383456.55237	29
SRR1383456.55236	9
SRR1383456.55239	6
SRR1383456.55238	25
SRR1383456.55241	18
SRR1383456.55240	16
SRR1383456.55243	11
SRR1383456.55242	25
SRR1383456.55244	7
SRR1383456.55248	13
SRR1383456.55245	12
SRR1383456.55247	17
SRR1383456.55250	29
SRR1383456.55249	11
SRR1383456.55251	22
SRR1383456.55246	4
SRR1383456.55253	22
SRR1383456.55252	21
SRR1383456.55254	24
SRR1383456.55256	17
SRR1383456.55255	24
SRR1383456.55257	11
SRR1383456.55258	18
SRR1383456.55262	3
SRR1383456.55260	26
SRR1383456.55261	14
SRR1383456.55259	9
SRR1383456.55264	7
SRR1383456.55263	5
SRR1383456.55265	23
SRR1383456.55266	22
SRR1383456.55267	3
SRR1383456.55268	8
SRR1383456.55269	27
SRR1383456.55271	9
SRR1383456.55272	6
SRR1383456.55270	12
SRR1383456.55273	16
SRR1383456.55274	25
SRR1383456.55275	8
SRR1383456.55276	15
SRR1383456.55277	14
SRR1383456.55278	21
SRR1383456.55280	11
SRR1383456.55279	23
SRR1383456.55281	6
SRR1383456.55282	11
SRR1383456.55283	18
SRR1383456.55286	14
SRR1383456.55284	7
SRR1383456.55285	16
SRR1383456.55287	8
SRR1383456.55288	22
SRR1383456.55290	4
SRR1383456.55289	4
SRR1383456.55291	11
SRR1383456.55292	21
SRR1383456.55295	23
SRR1383456.55296	9
SRR1383456.55294	10
SRR1383456.55293	8
SRR1383456.55297	5
SRR1383456.55299	12
SRR1383456.55298	23
SRR1383456.55302	14
SRR1383456.55301	13
SRR1383456.55300	10
SRR1383456.55303	8
SRR1383456.55304	7
SRR1383456.55305	7
SRR1383456.55306	17
SRR1383456.55307	13
SRR1383456.55308	7
SRR1383456.55312	26
SRR1383456.55310	10
SRR1383456.55311	22
SRR1383456.55309	16
SRR1383456.55313	18
SRR1383456.55314	11
SRR1383456.55317	19
SRR1383456.55316	11
SRR1383456.55315	8
SRR1383456.55318	14
SRR1383456.55319	21
SRR1383456.55321	16
SRR1383456.55320	13
SRR1383456.55322	8
SRR1383456.55323	11
SRR1383456.55325	18
SRR1383456.55324	3
SRR1383456.55326	10
SRR1383456.55327	6
SRR1383456.55328	21
SRR1383456.55329	13
SRR1383456.55330	5
SRR1383456.55331	22
SRR1383456.55332	10
SRR1383456.55333	24
SRR1383456.55334	10
SRR1383456.55335	23
SRR1383456.55337	8
SRR1383456.55336	6
SRR1383456.55338	10
SRR1383456.55339	10
SRR1383456.55341	9
SRR1383456.55340	35
SRR1383456.55342	4
SRR1383456.55343	23
SRR1383456.55344	8
SRR1383456.55345	5
SRR1383456.55346	26
SRR1383456.55347	24
SRR1383456.55348	21
SRR1383456.55349	12
SRR1383456.55350	5
SRR1383456.55351	11
SRR1383456.55354	21
SRR1383456.55352	15
SRR1383456.55353	16
SRR1383456.55355	19
SRR1383456.55356	19
SRR1383456.55357	22
SRR1383456.55359	12
SRR1383456.55358	10
SRR1383456.55360	7
SRR1383456.55361	6
SRR1383456.55362	14
SRR1383456.55365	10
SRR1383456.55364	15
SRR1383456.55363	11
SRR1383456.55366	14
SRR1383456.55368	6
SRR1383456.55370	21
SRR1383456.55369	10
SRR1383456.55367	19
SRR1383456.55371	26
SRR1383456.55373	10
SRR1383456.55372	12
SRR1383456.55374	7
SRR1383456.55375	20
SRR1383456.55376	16
SRR1383456.55377	2
SRR1383456.55378	25
SRR1383456.55379	4
SRR1383456.55380	22
SRR1383456.55381	13
SRR1383456.55382	10
SRR1383456.55383	26
SRR1383456.55385	6
SRR1383456.55384	15
SRR1383456.55386	10
SRR1383456.55387	5
SRR1383456.55388	9
SRR1383456.55389	6
SRR1383456.55390	21
SRR1383456.55393	9
SRR1383456.55392	3
SRR1383456.55391	13
SRR1383456.55394	11
SRR1383456.55395	12
SRR1383456.55396	11
SRR1383456.55398	11
SRR1383456.55397	9
SRR1383456.55399	14
SRR1383456.55400	8
SRR1383456.55401	7
SRR1383456.55403	7
SRR1383456.55402	14
SRR1383456.55404	6
SRR1383456.55405	11
SRR1383456.55406	10
SRR1383456.55407	23
SRR1383456.55408	19
SRR1383456.55409	10
SRR1383456.55410	5
SRR1383456.55414	13
SRR1383456.55412	12
SRR1383456.55411	6
SRR1383456.55413	6
SRR1383456.55415	17
SRR1383456.55416	9
SRR1383456.55417	15
SRR1383456.55418	3
SRR1383456.55419	30
SRR1383456.55420	8
SRR1383456.55423	19
SRR1383456.55422	10
SRR1383456.55421	3
SRR1383456.55424	21
SRR1383456.55427	12
SRR1383456.55428	32
SRR1383456.55425	22
SRR1383456.55426	9
SRR1383456.55430	19
SRR1383456.55429	9
SRR1383456.55431	13
SRR1383456.55433	17
SRR1383456.55434	29
SRR1383456.55432	12
SRR1383456.55435	10
SRR1383456.55436	14
SRR1383456.55437	5
