sample_id	subject_id	clone_id	seq_count	seq_freq
SRR1383452	M4	1603	1	0.00111234705228031
SRR1383452	M4	1604	1	0.00111234705228031
SRR1383452	M4	1607	1	0.00111234705228031
SRR1383452	M4	161	1	0.00111234705228031
SRR1383452	M4	162	1	0.00111234705228031
SRR1383452	M4	1620	1	0.00111234705228031
SRR1383452	M4	1622	1	0.00111234705228031
SRR1383452	M4	1628	1	0.00111234705228031
SRR1383452	M4	1633	1	0.00111234705228031
SRR1383452	M4	1637	1	0.00111234705228031
SRR1383452	M4	1642	1	0.00111234705228031
SRR1383452	M4	1650	1	0.00111234705228031
SRR1383452	M4	1651	1	0.00111234705228031
SRR1383452	M4	1655	1	0.00111234705228031
SRR1383452	M4	1656	1	0.00111234705228031
SRR1383452	M4	1657	1	0.00111234705228031
SRR1383452	M4	166	1	0.00111234705228031
SRR1383452	M4	1666	1	0.00111234705228031
SRR1383452	M4	1669	1	0.00111234705228031
SRR1383452	M4	1672	1	0.00111234705228031
SRR1383452	M4	1673	1	0.00111234705228031
SRR1383452	M4	1674	1	0.00111234705228031
SRR1383452	M4	1676	1	0.00111234705228031
SRR1383452	M4	1677	1	0.00111234705228031
SRR1383452	M4	168	1	0.00111234705228031
SRR1383452	M4	1682	1	0.00111234705228031
SRR1383452	M4	169	1	0.00111234705228031
SRR1383452	M4	1695	1	0.00111234705228031
SRR1383452	M4	1697	1	0.00111234705228031
SRR1383452	M4	1698	1	0.00111234705228031
SRR1383452	M4	1699	1	0.00111234705228031
SRR1383452	M4	1700	1	0.00111234705228031
SRR1383452	M4	1701	1	0.00111234705228031
SRR1383452	M4	1713	1	0.00111234705228031
SRR1383452	M4	1723	1	0.00111234705228031
SRR1383452	M4	1724	1	0.00111234705228031
SRR1383452	M4	1725	1	0.00111234705228031
SRR1383452	M4	1726	1	0.00111234705228031
SRR1383452	M4	1727	1	0.00111234705228031
SRR1383452	M4	1728	1	0.00111234705228031
SRR1383452	M4	1729	1	0.00111234705228031
SRR1383452	M4	1731	1	0.00111234705228031
SRR1383452	M4	1732	1	0.00111234705228031
SRR1383452	M4	1733	1	0.00111234705228031
SRR1383452	M4	1752	1	0.00111234705228031
SRR1383452	M4	1754	1	0.00111234705228031
SRR1383452	M4	1755	1	0.00111234705228031
SRR1383452	M4	1756	1	0.00111234705228031
SRR1383452	M4	1757	1	0.00111234705228031
SRR1383452	M4	1758	1	0.00111234705228031
SRR1383452	M4	1759	1	0.00111234705228031
SRR1383452	M4	176	1	0.00111234705228031
SRR1383452	M4	1760	1	0.00111234705228031
SRR1383452	M4	1761	1	0.00111234705228031
SRR1383452	M4	1762	1	0.00111234705228031
SRR1383452	M4	177	1	0.00111234705228031
SRR1383452	M4	1771	1	0.00111234705228031
SRR1383452	M4	1782	1	0.00111234705228031
SRR1383452	M4	1793	1	0.00111234705228031
SRR1383452	M4	1804	1	0.00111234705228031
SRR1383452	M4	1808	1	0.00111234705228031
SRR1383452	M4	1810	1	0.00111234705228031
SRR1383452	M4	1811	1	0.00111234705228031
SRR1383452	M4	1814	1	0.00111234705228031
SRR1383452	M4	1815	1	0.00111234705228031
SRR1383452	M4	1816	1	0.00111234705228031
SRR1383452	M4	1817	1	0.00111234705228031
SRR1383452	M4	1818	1	0.00111234705228031
SRR1383452	M4	1820	1	0.00111234705228031
SRR1383452	M4	1821	1	0.00111234705228031
SRR1383452	M4	1822	1	0.00111234705228031
SRR1383452	M4	1823	1	0.00111234705228031
SRR1383452	M4	1825	1	0.00111234705228031
SRR1383452	M4	1836	1	0.00111234705228031
SRR1383452	M4	184	1	0.00111234705228031
SRR1383452	M4	1847	1	0.00111234705228031
SRR1383452	M4	185	1	0.00111234705228031
SRR1383452	M4	1858	1	0.00111234705228031
SRR1383452	M4	1862	1	0.00111234705228031
SRR1383452	M4	1863	1	0.00111234705228031
SRR1383452	M4	1864	1	0.00111234705228031
SRR1383452	M4	1865	1	0.00111234705228031
SRR1383452	M4	1866	1	0.00111234705228031
SRR1383452	M4	1877	1	0.00111234705228031
SRR1383452	M4	1888	1	0.00111234705228031
SRR1383452	M4	1898	1	0.00111234705228031
SRR1383452	M4	1899	1	0.00111234705228031
SRR1383452	M4	1901	1	0.00111234705228031
SRR1383452	M4	1902	1	0.00111234705228031
SRR1383452	M4	1903	1	0.00111234705228031
SRR1383452	M4	1904	1	0.00111234705228031
SRR1383452	M4	1915	1	0.00111234705228031
SRR1383452	M4	1927	1	0.00111234705228031
SRR1383452	M4	1928	1	0.00111234705228031
SRR1383452	M4	1929	1	0.00111234705228031
SRR1383452	M4	1933	1	0.00111234705228031
SRR1383452	M4	1944	1	0.00111234705228031
SRR1383452	M4	1955	1	0.00111234705228031
SRR1383452	M4	196	1	0.00111234705228031
SRR1383452	M4	1960	1	0.00111234705228031
SRR1383452	M4	1961	1	0.00111234705228031
SRR1383452	M4	1962	1	0.00111234705228031
SRR1383452	M4	1963	1	0.00111234705228031
SRR1383452	M4	1967	1	0.00111234705228031
SRR1383452	M4	1968	1	0.00111234705228031
SRR1383452	M4	1977	1	0.00111234705228031
SRR1383452	M4	1988	1	0.00111234705228031
SRR1383452	M4	1989	1	0.00111234705228031
SRR1383452	M4	1990	1	0.00111234705228031
SRR1383452	M4	1991	1	0.00111234705228031
SRR1383452	M4	1992	1	0.00111234705228031
SRR1383452	M4	1993	1	0.00111234705228031
SRR1383452	M4	1994	1	0.00111234705228031
SRR1383452	M4	1995	1	0.00111234705228031
SRR1383452	M4	2000	1	0.00111234705228031
SRR1383452	M4	2008	1	0.00111234705228031
SRR1383452	M4	2009	1	0.00111234705228031
SRR1383452	M4	2010	1	0.00111234705228031
SRR1383452	M4	2016	1	0.00111234705228031
SRR1383452	M4	202	1	0.00111234705228031
SRR1383452	M4	2026	1	0.00111234705228031
SRR1383452	M4	2027	1	0.00111234705228031
SRR1383452	M4	2028	1	0.00111234705228031
SRR1383452	M4	203	1	0.00111234705228031
SRR1383452	M4	2030	1	0.00111234705228031
SRR1383452	M4	2032	1	0.00111234705228031
SRR1383452	M4	2033	1	0.00111234705228031
SRR1383452	M4	2034	1	0.00111234705228031
SRR1383452	M4	2036	1	0.00111234705228031
SRR1383452	M4	204	1	0.00111234705228031
SRR1383452	M4	2043	1	0.00111234705228031
SRR1383452	M4	2044	1	0.00111234705228031
SRR1383452	M4	2045	1	0.00111234705228031
SRR1383452	M4	205	1	0.00111234705228031
SRR1383452	M4	2051	1	0.00111234705228031
SRR1383452	M4	206	1	0.00111234705228031
SRR1383452	M4	2060	1	0.00111234705228031
SRR1383452	M4	2061	1	0.00111234705228031
SRR1383452	M4	2062	1	0.00111234705228031
SRR1383452	M4	2063	1	0.00111234705228031
SRR1383452	M4	2067	1	0.00111234705228031
SRR1383452	M4	2072	1	0.00111234705228031
SRR1383452	M4	2079	1	0.00111234705228031
SRR1383452	M4	2080	1	0.00111234705228031
SRR1383452	M4	2088	1	0.00111234705228031
SRR1383452	M4	2089	1	0.00111234705228031
SRR1383452	M4	2090	1	0.00111234705228031
SRR1383452	M4	2091	1	0.00111234705228031
SRR1383452	M4	2092	1	0.00111234705228031
SRR1383452	M4	2093	1	0.00111234705228031
SRR1383452	M4	2095	1	0.00111234705228031
SRR1383452	M4	2096	1	0.00111234705228031
SRR1383452	M4	2100	1	0.00111234705228031
SRR1383452	M4	2102	1	0.00111234705228031
SRR1383452	M4	2109	1	0.00111234705228031
SRR1383452	M4	2113	1	0.00111234705228031
SRR1383452	M4	2114	1	0.00111234705228031
SRR1383452	M4	2120	1	0.00111234705228031
SRR1383452	M4	2121	1	0.00111234705228031
SRR1383452	M4	2129	1	0.00111234705228031
SRR1383452	M4	213	1	0.00111234705228031
SRR1383452	M4	2134	1	0.00111234705228031
SRR1383452	M4	2135	1	0.00111234705228031
SRR1383452	M4	2136	1	0.00111234705228031
SRR1383452	M4	214	1	0.00111234705228031
SRR1383452	M4	2142	1	0.00111234705228031
SRR1383452	M4	215	1	0.00111234705228031
SRR1383452	M4	2155	1	0.00111234705228031
SRR1383452	M4	216	1	0.00111234705228031
SRR1383452	M4	2165	1	0.00111234705228031
SRR1383452	M4	2168	1	0.00111234705228031
SRR1383452	M4	2170	1	0.00111234705228031
SRR1383452	M4	2175	1	0.00111234705228031
SRR1383452	M4	2176	1	0.00111234705228031
SRR1383452	M4	2185	1	0.00111234705228031
SRR1383452	M4	219	1	0.00111234705228031
SRR1383452	M4	2193	1	0.00111234705228031
SRR1383452	M4	2195	1	0.00111234705228031
SRR1383452	M4	2198	1	0.00111234705228031
SRR1383452	M4	2200	1	0.00111234705228031
SRR1383452	M4	2201	1	0.00111234705228031
SRR1383452	M4	2203	1	0.00111234705228031
SRR1383452	M4	2204	1	0.00111234705228031
SRR1383452	M4	2211	1	0.00111234705228031
SRR1383452	M4	2216	1	0.00111234705228031
SRR1383452	M4	2224	1	0.00111234705228031
SRR1383452	M4	2237	1	0.00111234705228031
SRR1383452	M4	2238	1	0.00111234705228031
SRR1383452	M4	2239	1	0.00111234705228031
SRR1383452	M4	2240	1	0.00111234705228031
SRR1383452	M4	2241	1	0.00111234705228031
SRR1383452	M4	2245	1	0.00111234705228031
SRR1383452	M4	2246	1	0.00111234705228031
SRR1383452	M4	2247	1	0.00111234705228031
SRR1383452	M4	2252	1	0.00111234705228031
SRR1383452	M4	2253	1	0.00111234705228031
SRR1383452	M4	2255	1	0.00111234705228031
SRR1383452	M4	2256	1	0.00111234705228031
SRR1383452	M4	2260	1	0.00111234705228031
SRR1383452	M4	2262	1	0.00111234705228031
SRR1383452	M4	2263	1	0.00111234705228031
SRR1383452	M4	2265	1	0.00111234705228031
SRR1383452	M4	227	1	0.00111234705228031
SRR1383452	M4	2271	1	0.00111234705228031
SRR1383452	M4	2273	1	0.00111234705228031
SRR1383452	M4	2276	1	0.00111234705228031
SRR1383452	M4	2277	1	0.00111234705228031
SRR1383452	M4	2278	1	0.00111234705228031
SRR1383452	M4	2284	1	0.00111234705228031
SRR1383452	M4	2285	1	0.00111234705228031
SRR1383452	M4	2290	1	0.00111234705228031
SRR1383452	M4	2291	1	0.00111234705228031
SRR1383452	M4	2294	1	0.00111234705228031
SRR1383452	M4	2297	1	0.00111234705228031
SRR1383452	M4	2305	1	0.00111234705228031
SRR1383452	M4	2326	1	0.00111234705228031
SRR1383452	M4	2327	1	0.00111234705228031
SRR1383452	M4	2329	1	0.00111234705228031
SRR1383452	M4	233	1	0.00111234705228031
SRR1383452	M4	2330	1	0.00111234705228031
SRR1383452	M4	2338	1	0.00111234705228031
SRR1383452	M4	2339	1	0.00111234705228031
SRR1383452	M4	2342	1	0.00111234705228031
SRR1383452	M4	2348	1	0.00111234705228031
SRR1383452	M4	2350	1	0.00111234705228031
SRR1383452	M4	2354	1	0.00111234705228031
SRR1383452	M4	2355	1	0.00111234705228031
SRR1383452	M4	2356	1	0.00111234705228031
SRR1383452	M4	2357	1	0.00111234705228031
SRR1383452	M4	2358	1	0.00111234705228031
SRR1383452	M4	2364	1	0.00111234705228031
SRR1383452	M4	2369	1	0.00111234705228031
SRR1383452	M4	2376	1	0.00111234705228031
SRR1383452	M4	238	1	0.00111234705228031
SRR1383452	M4	2382	1	0.00111234705228031
SRR1383452	M4	2391	1	0.00111234705228031
SRR1383452	M4	2394	1	0.00111234705228031
SRR1383452	M4	2396	1	0.00111234705228031
SRR1383452	M4	2397	1	0.00111234705228031
SRR1383452	M4	2404	1	0.00111234705228031
SRR1383452	M4	2408	1	0.00111234705228031
SRR1383452	M4	2412	1	0.00111234705228031
SRR1383452	M4	2415	1	0.00111234705228031
SRR1383452	M4	2418	1	0.00111234705228031
SRR1383452	M4	242	1	0.00111234705228031
SRR1383452	M4	2425	1	0.00111234705228031
SRR1383452	M4	2430	1	0.00111234705228031
SRR1383452	M4	2433	1	0.00111234705228031
SRR1383452	M4	2436	1	0.00111234705228031
SRR1383452	M4	2441	1	0.00111234705228031
SRR1383452	M4	2445	1	0.00111234705228031
SRR1383452	M4	2446	1	0.00111234705228031
SRR1383452	M4	2457	1	0.00111234705228031
SRR1383452	M4	246	1	0.00111234705228031
SRR1383452	M4	2471	1	0.00111234705228031
SRR1383452	M4	2474	1	0.00111234705228031
SRR1383452	M4	2485	1	0.00111234705228031
SRR1383452	M4	2488	1	0.00111234705228031
SRR1383452	M4	2489	1	0.00111234705228031
SRR1383452	M4	2490	1	0.00111234705228031
SRR1383452	M4	2491	1	0.00111234705228031
SRR1383452	M4	2492	1	0.00111234705228031
SRR1383452	M4	2499	1	0.00111234705228031
SRR1383452	M4	25	1	0.00111234705228031
SRR1383452	M4	2501	1	0.00111234705228031
SRR1383452	M4	2504	1	0.00111234705228031
SRR1383452	M4	2513	1	0.00111234705228031
SRR1383452	M4	252	1	0.00111234705228031
SRR1383452	M4	2521	1	0.00111234705228031
SRR1383452	M4	2527	1	0.00111234705228031
SRR1383452	M4	2534	1	0.00111234705228031
SRR1383452	M4	2535	1	0.00111234705228031
SRR1383452	M4	2536	1	0.00111234705228031
SRR1383452	M4	26	1	0.00111234705228031
SRR1383452	M4	262	1	0.00111234705228031
SRR1383452	M4	269	1	0.00111234705228031
SRR1383452	M4	270	1	0.00111234705228031
SRR1383452	M4	273	1	0.00111234705228031
SRR1383452	M4	276	1	0.00111234705228031
SRR1383452	M4	277	1	0.00111234705228031
SRR1383452	M4	28	1	0.00111234705228031
SRR1383452	M4	286	1	0.00111234705228031
SRR1383452	M4	287	1	0.00111234705228031
SRR1383452	M4	29	1	0.00111234705228031
SRR1383452	M4	296	1	0.00111234705228031
SRR1383452	M4	298	1	0.00111234705228031
SRR1383452	M4	3	1	0.00111234705228031
SRR1383452	M4	30	1	0.00111234705228031
SRR1383452	M4	307	1	0.00111234705228031
SRR1383452	M4	308	1	0.00111234705228031
SRR1383452	M4	313	1	0.00111234705228031
SRR1383452	M4	314	1	0.00111234705228031
SRR1383452	M4	315	1	0.00111234705228031
SRR1383452	M4	318	1	0.00111234705228031
SRR1383452	M4	324	1	0.00111234705228031
SRR1383452	M4	33	1	0.00111234705228031
SRR1383452	M4	331	1	0.00111234705228031
SRR1383452	M4	332	1	0.00111234705228031
SRR1383452	M4	338	1	0.00111234705228031
SRR1383452	M4	339	1	0.00111234705228031
SRR1383452	M4	350	1	0.00111234705228031
SRR1383452	M4	353	1	0.00111234705228031
SRR1383452	M4	369	1	0.00111234705228031
SRR1383452	M4	370	1	0.00111234705228031
SRR1383452	M4	374	1	0.00111234705228031
SRR1383452	M4	380	1	0.00111234705228031
SRR1383452	M4	381	1	0.00111234705228031
SRR1383452	M4	384	1	0.00111234705228031
SRR1383452	M4	385	1	0.00111234705228031
SRR1383452	M4	386	1	0.00111234705228031
SRR1383452	M4	387	1	0.00111234705228031
SRR1383452	M4	39	1	0.00111234705228031
SRR1383452	M4	397	1	0.00111234705228031
SRR1383452	M4	4	1	0.00111234705228031
SRR1383452	M4	407	1	0.00111234705228031
SRR1383452	M4	408	1	0.00111234705228031
SRR1383452	M4	417	1	0.00111234705228031
SRR1383452	M4	418	1	0.00111234705228031
SRR1383452	M4	421	1	0.00111234705228031
SRR1383452	M4	428	1	0.00111234705228031
SRR1383452	M4	429	1	0.00111234705228031
SRR1383452	M4	431	1	0.00111234705228031
SRR1383452	M4	441	1	0.00111234705228031
SRR1383452	M4	457	1	0.00111234705228031
SRR1383452	M4	467	1	0.00111234705228031
SRR1383452	M4	469	1	0.00111234705228031
SRR1383452	M4	482	1	0.00111234705228031
SRR1383452	M4	49	1	0.00111234705228031
SRR1383452	M4	493	1	0.00111234705228031
SRR1383452	M4	494	1	0.00111234705228031
SRR1383452	M4	499	1	0.00111234705228031
SRR1383452	M4	50	1	0.00111234705228031
SRR1383452	M4	500	1	0.00111234705228031
SRR1383452	M4	505	1	0.00111234705228031
SRR1383452	M4	506	1	0.00111234705228031
SRR1383452	M4	507	1	0.00111234705228031
SRR1383452	M4	508	1	0.00111234705228031
SRR1383452	M4	520	1	0.00111234705228031
SRR1383452	M4	521	1	0.00111234705228031
SRR1383452	M4	524	1	0.00111234705228031
SRR1383452	M4	525	1	0.00111234705228031
SRR1383452	M4	529	1	0.00111234705228031
SRR1383452	M4	538	1	0.00111234705228031
SRR1383452	M4	55	1	0.00111234705228031
SRR1383452	M4	550	1	0.00111234705228031
SRR1383452	M4	553	1	0.00111234705228031
SRR1383452	M4	554	1	0.00111234705228031
SRR1383452	M4	558	1	0.00111234705228031
SRR1383452	M4	575	1	0.00111234705228031
SRR1383452	M4	58	1	0.00111234705228031
SRR1383452	M4	582	1	0.00111234705228031
SRR1383452	M4	585	1	0.00111234705228031
SRR1383452	M4	59	1	0.00111234705228031
SRR1383452	M4	592	1	0.00111234705228031
SRR1383452	M4	598	1	0.00111234705228031
SRR1383452	M4	601	1	0.00111234705228031
SRR1383452	M4	602	1	0.00111234705228031
SRR1383452	M4	603	1	0.00111234705228031
SRR1383452	M4	606	1	0.00111234705228031
SRR1383452	M4	608	1	0.00111234705228031
SRR1383452	M4	609	1	0.00111234705228031
SRR1383452	M4	61	1	0.00111234705228031
SRR1383452	M4	610	1	0.00111234705228031
SRR1383452	M4	615	1	0.00111234705228031
SRR1383452	M4	621	1	0.00111234705228031
SRR1383452	M4	631	1	0.00111234705228031
SRR1383452	M4	642	1	0.00111234705228031
SRR1383452	M4	643	1	0.00111234705228031
SRR1383452	M4	652	1	0.00111234705228031
SRR1383452	M4	654	1	0.00111234705228031
SRR1383452	M4	657	1	0.00111234705228031
SRR1383452	M4	669	1	0.00111234705228031
SRR1383452	M4	68	1	0.00111234705228031
SRR1383452	M4	684	1	0.00111234705228031
SRR1383452	M4	690	1	0.00111234705228031
SRR1383452	M4	691	1	0.00111234705228031
SRR1383452	M4	696	1	0.00111234705228031
SRR1383452	M4	697	1	0.00111234705228031
SRR1383452	M4	698	1	0.00111234705228031
SRR1383452	M4	7	1	0.00111234705228031
SRR1383452	M4	702	1	0.00111234705228031
SRR1383452	M4	710	1	0.00111234705228031
SRR1383452	M4	72	1	0.00111234705228031
SRR1383452	M4	721	1	0.00111234705228031
SRR1383452	M4	73	1	0.00111234705228031
SRR1383452	M4	737	1	0.00111234705228031
SRR1383452	M4	748	1	0.00111234705228031
SRR1383452	M4	752	1	0.00111234705228031
SRR1383452	M4	77	1	0.00111234705228031
SRR1383452	M4	772	1	0.00111234705228031
SRR1383452	M4	776	1	0.00111234705228031
SRR1383452	M4	78	1	0.00111234705228031
SRR1383452	M4	781	1	0.00111234705228031
SRR1383452	M4	784	1	0.00111234705228031
SRR1383452	M4	785	1	0.00111234705228031
SRR1383452	M4	796	1	0.00111234705228031
SRR1383452	M4	797	1	0.00111234705228031
SRR1383452	M4	8	1	0.00111234705228031
SRR1383452	M4	800	1	0.00111234705228031
SRR1383452	M4	802	1	0.00111234705228031
SRR1383452	M4	804	1	0.00111234705228031
SRR1383452	M4	807	1	0.00111234705228031
SRR1383452	M4	808	1	0.00111234705228031
SRR1383452	M4	812	1	0.00111234705228031
SRR1383452	M4	821	1	0.00111234705228031
SRR1383452	M4	824	1	0.00111234705228031
SRR1383452	M4	825	1	0.00111234705228031
SRR1383452	M4	826	1	0.00111234705228031
SRR1383452	M4	832	1	0.00111234705228031
SRR1383452	M4	843	1	0.00111234705228031
SRR1383452	M4	844	1	0.00111234705228031
SRR1383452	M4	851	1	0.00111234705228031
SRR1383452	M4	852	1	0.00111234705228031
SRR1383452	M4	860	1	0.00111234705228031
SRR1383452	M4	862	1	0.00111234705228031
SRR1383452	M4	870	1	0.00111234705228031
SRR1383452	M4	876	1	0.00111234705228031
SRR1383452	M4	877	1	0.00111234705228031
SRR1383452	M4	878	1	0.00111234705228031
SRR1383452	M4	884	1	0.00111234705228031
SRR1383452	M4	885	1	0.00111234705228031
SRR1383452	M4	889	1	0.00111234705228031
SRR1383452	M4	896	1	0.00111234705228031
SRR1383452	M4	905	1	0.00111234705228031
SRR1383452	M4	909	1	0.00111234705228031
SRR1383452	M4	91	1	0.00111234705228031
SRR1383452	M4	910	1	0.00111234705228031
SRR1383452	M4	921	1	0.00111234705228031
SRR1383452	M4	922	1	0.00111234705228031
SRR1383452	M4	923	1	0.00111234705228031
SRR1383452	M4	925	1	0.00111234705228031
SRR1383452	M4	931	1	0.00111234705228031
SRR1383452	M4	936	1	0.00111234705228031
SRR1383452	M4	937	1	0.00111234705228031
SRR1383452	M4	938	1	0.00111234705228031
SRR1383452	M4	942	1	0.00111234705228031
SRR1383452	M4	958	1	0.00111234705228031
SRR1383452	M4	961	1	0.00111234705228031
SRR1383452	M4	962	1	0.00111234705228031
SRR1383452	M4	969	1	0.00111234705228031
SRR1383452	M4	97	1	0.00111234705228031
SRR1383452	M4	977	1	0.00111234705228031
SRR1383452	M4	979	1	0.00111234705228031
SRR1383452	M4	982	1	0.00111234705228031
SRR1383452	M4	983	1	0.00111234705228031
SRR1383452	M4	989	1	0.00111234705228031
SRR1383452	M4	99	1	0.00111234705228031
SRR1383452	M4	991	1	0.00111234705228031
SRR1383452	M4	992	1	0.00111234705228031
SRR1383452	M4	996	1	0.00111234705228031
SRR1383453	M4	1004	1	0.00103626943005181
SRR1383453	M4	1008	1	0.00103626943005181
SRR1383453	M4	1018	1	0.00103626943005181
SRR1383453	M4	1020	1	0.00103626943005181
SRR1383453	M4	1021	1	0.00103626943005181
SRR1383453	M4	1024	1	0.00103626943005181
SRR1383453	M4	103	1	0.00103626943005181
SRR1383453	M4	1030	1	0.00103626943005181
SRR1383453	M4	1033	1	0.00103626943005181
SRR1383453	M4	1034	1	0.00103626943005181
SRR1383453	M4	1038	1	0.00103626943005181
SRR1383453	M4	104	1	0.00103626943005181
SRR1383453	M4	1047	1	0.00103626943005181
SRR1383453	M4	1048	1	0.00103626943005181
SRR1383453	M4	1050	1	0.00103626943005181
SRR1383453	M4	1052	1	0.00103626943005181
SRR1383453	M4	1057	1	0.00103626943005181
SRR1383453	M4	1066	1	0.00103626943005181
SRR1383453	M4	1067	1	0.00103626943005181
SRR1383453	M4	107	1	0.00103626943005181
SRR1383453	M4	1072	1	0.00103626943005181
SRR1383453	M4	1074	1	0.00103626943005181
SRR1383453	M4	1079	1	0.00103626943005181
SRR1383453	M4	1081	1	0.00103626943005181
SRR1383453	M4	1082	1	0.00103626943005181
SRR1383453	M4	1083	1	0.00103626943005181
SRR1383453	M4	1084	1	0.00103626943005181
SRR1383453	M4	1092	1	0.00103626943005181
SRR1383453	M4	1094	1	0.00103626943005181
SRR1383453	M4	1099	1	0.00103626943005181
SRR1383453	M4	1102	1	0.00103626943005181
SRR1383453	M4	1108	1	0.00103626943005181
SRR1383453	M4	1112	1	0.00103626943005181
SRR1383453	M4	1118	1	0.00103626943005181
SRR1383453	M4	1119	1	0.00103626943005181
SRR1383453	M4	1126	1	0.00103626943005181
SRR1383453	M4	1130	1	0.00103626943005181
SRR1383453	M4	1131	1	0.00103626943005181
SRR1383453	M4	1132	1	0.00103626943005181
SRR1383453	M4	1135	1	0.00103626943005181
SRR1383453	M4	1136	1	0.00103626943005181
SRR1383453	M4	1142	1	0.00103626943005181
SRR1383453	M4	1145	1	0.00103626943005181
SRR1383453	M4	1146	1	0.00103626943005181
SRR1383453	M4	1163	1	0.00103626943005181
SRR1383453	M4	1168	1	0.00103626943005181
SRR1383453	M4	1169	1	0.00103626943005181
SRR1383453	M4	1179	1	0.00103626943005181
SRR1383453	M4	118	1	0.00103626943005181
SRR1383453	M4	1181	1	0.00103626943005181
SRR1383453	M4	1182	1	0.00103626943005181
SRR1383453	M4	1183	1	0.00103626943005181
SRR1383453	M4	1184	1	0.00103626943005181
SRR1383453	M4	1187	1	0.00103626943005181
SRR1383453	M4	119	1	0.00103626943005181
SRR1383453	M4	1192	1	0.00103626943005181
SRR1383453	M4	1193	1	0.00103626943005181
SRR1383453	M4	1195	1	0.00103626943005181
SRR1383453	M4	1199	1	0.00103626943005181
SRR1383453	M4	120	1	0.00103626943005181
SRR1383453	M4	1200	1	0.00103626943005181
SRR1383453	M4	1201	1	0.00103626943005181
SRR1383453	M4	1207	1	0.00103626943005181
SRR1383453	M4	1208	1	0.00103626943005181
SRR1383453	M4	122	1	0.00103626943005181
SRR1383453	M4	1222	1	0.00103626943005181
SRR1383453	M4	1227	1	0.00103626943005181
SRR1383453	M4	1228	1	0.00103626943005181
SRR1383453	M4	1235	1	0.00103626943005181
SRR1383453	M4	1236	1	0.00103626943005181
SRR1383453	M4	1239	1	0.00103626943005181
SRR1383453	M4	1242	1	0.00103626943005181
SRR1383453	M4	1245	1	0.00103626943005181
SRR1383453	M4	1254	1	0.00103626943005181
SRR1383453	M4	1258	1	0.00103626943005181
SRR1383453	M4	1262	1	0.00103626943005181
SRR1383453	M4	1265	1	0.00103626943005181
SRR1383453	M4	1267	1	0.00103626943005181
SRR1383453	M4	1271	1	0.00103626943005181
SRR1383453	M4	1274	1	0.00103626943005181
SRR1383453	M4	1280	1	0.00103626943005181
SRR1383453	M4	1283	1	0.00103626943005181
SRR1383453	M4	1287	1	0.00103626943005181
SRR1383453	M4	1292	1	0.00103626943005181
SRR1383453	M4	1300	1	0.00103626943005181
SRR1383453	M4	1303	1	0.00103626943005181
SRR1383453	M4	1304	1	0.00103626943005181
SRR1383453	M4	1308	1	0.00103626943005181
SRR1383453	M4	1313	1	0.00103626943005181
SRR1383453	M4	1318	1	0.00103626943005181
SRR1383453	M4	133	1	0.00103626943005181
SRR1383453	M4	1335	1	0.00103626943005181
SRR1383453	M4	1337	1	0.00103626943005181
SRR1383453	M4	1342	1	0.00103626943005181
SRR1383453	M4	1350	1	0.00103626943005181
SRR1383453	M4	1355	1	0.00103626943005181
SRR1383453	M4	1363	1	0.00103626943005181
SRR1383453	M4	1365	1	0.00103626943005181
SRR1383453	M4	1372	1	0.00103626943005181
SRR1383453	M4	1374	1	0.00103626943005181
SRR1383453	M4	1378	1	0.00103626943005181
SRR1383453	M4	1379	1	0.00103626943005181
SRR1383453	M4	1381	1	0.00103626943005181
SRR1383453	M4	1382	1	0.00103626943005181
SRR1383453	M4	1384	1	0.00103626943005181
SRR1383453	M4	1385	1	0.00103626943005181
SRR1383453	M4	1386	1	0.00103626943005181
SRR1383453	M4	1388	1	0.00103626943005181
SRR1383453	M4	1390	1	0.00103626943005181
SRR1383453	M4	1397	1	0.00103626943005181
SRR1383453	M4	1398	1	0.00103626943005181
SRR1383453	M4	1405	1	0.00103626943005181
SRR1383453	M4	1406	1	0.00103626943005181
SRR1383453	M4	1411	1	0.00103626943005181
SRR1383453	M4	1414	1	0.00103626943005181
SRR1383453	M4	1415	1	0.00103626943005181
SRR1383453	M4	1416	1	0.00103626943005181
SRR1383453	M4	1417	1	0.00103626943005181
SRR1383453	M4	142	1	0.00103626943005181
SRR1383453	M4	1425	1	0.00103626943005181
SRR1383453	M4	143	1	0.00103626943005181
SRR1383453	M4	1431	1	0.00103626943005181
SRR1383453	M4	1435	1	0.00103626943005181
SRR1383453	M4	1436	1	0.00103626943005181
SRR1383453	M4	1437	1	0.00103626943005181
SRR1383453	M4	1438	1	0.00103626943005181
SRR1383453	M4	144	1	0.00103626943005181
SRR1383453	M4	1446	1	0.00103626943005181
SRR1383453	M4	1447	1	0.00103626943005181
SRR1383453	M4	1453	1	0.00103626943005181
SRR1383453	M4	1459	1	0.00103626943005181
SRR1383453	M4	146	1	0.00103626943005181
SRR1383453	M4	1463	1	0.00103626943005181
SRR1383453	M4	1464	1	0.00103626943005181
SRR1383453	M4	1471	1	0.00103626943005181
SRR1383453	M4	1480	1	0.00103626943005181
SRR1383453	M4	1485	1	0.00103626943005181
SRR1383453	M4	1486	1	0.00103626943005181
SRR1383453	M4	1491	1	0.00103626943005181
SRR1383453	M4	1492	1	0.00103626943005181
SRR1383453	M4	1493	1	0.00103626943005181
